session_id,label,label_confidence,local_time,timestamp_ms,side,device_id,sync_id,packet_seq,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,quality_flags,source
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:51.796+08:00,1786714971796,right,foot_right_001,2402087,343640266,0.1172,0.0085,0.0105,0.0054,0.0205,0.0386,31.22,32.01,25.19,32.71,3.9422732999999996,4.03053315,-6.7077485999999995,-6.2,-1.0,-1.4,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:51.994+08:00,1786714971994,left,foot_left_001,2402087,343640267,0.127,0.0188,0.0996,0.0413,0.002,0.0227,31.34,32.8,32.06,32.65,-5.874183349999999,1.9221034,-7.8649333,0.7,-0.1,2.9,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:51.996+08:00,1786714971996,right,foot_right_001,2402087,343640267,0.1223,0.0081,0.0095,0.0051,0.0205,0.0388,31.22,32.01,25.19,32.71,3.9030467,4.020726499999999,-6.756781849999999,-6.2,-0.9,-1.3,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:52.194+08:00,1786714972194,left,foot_left_001,2402087,343640268,0.128,0.0193,0.1001,0.0418,0.002,0.0225,31.34,32.8,32.03,32.65,-5.8251501,2.0397832,-7.521700549999999,1.1,0.2,3.0,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:52.196+08:00,1786714972196,right,foot_right_001,2402087,343640268,0.1275,0.0078,0.009,0.0056,0.0203,0.0371,31.25,32.01,25.19,32.71,3.87362675,3.99130655,-6.7273619,-6.5,-0.6,-1.3,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:52.394+08:00,1786714972394,left,foot_left_001,2402087,343640269,0.1277,0.0198,0.1009,0.0442,0.0022,0.0225,31.28,32.8,32.06,32.65,-4.9131316499999995,2.5105024,-6.1978028,1.5,-0.1,3.5,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:52.396+08:00,1786714972396,right,foot_right_001,2402087,343640269,0.1397,0.0088,0.0098,0.0066,0.0203,0.0344,31.25,32.01,25.19,32.71,3.9422732999999996,4.03053315,-6.717555249999999,-6.1,-1.0,-1.4,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:52.594+08:00,1786714972594,left,foot_left_001,2402087,343640270,0.1238,0.0193,0.1018,0.0427,0.002,0.0222,31.28,32.77,32.03,32.65,-5.32501095,2.0986230999999997,-6.776395149999999,0.5,0.2,2.1,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:52.596+08:00,1786714972596,right,foot_right_001,2402087,343640270,0.1414,0.009,0.0095,0.0068,0.02,0.0337,31.22,32.01,25.22,32.77,3.9618865999999997,4.020726499999999,-6.7077485999999995,-6.2,-0.9,-1.3,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:52.794+08:00,1786714972794,left,foot_left_001,2402087,343640271,0.1177,0.0203,0.1045,0.044,0.002,0.0212,31.34,32.8,32.03,32.65,-5.3544309,2.08881645,-6.776395149999999,0.1,0.0,2.2,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:52.796+08:00,1786714972796,right,foot_right_001,2402087,343640271,0.1433,0.0095,0.011,0.0071,0.0193,0.0298,31.25,32.01,25.22,32.71,3.93246665,4.03053315,-6.7077485999999995,-6.4,-0.7,-1.2,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:52.994+08:00,1786714972994,left,foot_left_001,2402087,343640272,0.127,0.0205,0.107,0.0488,0.0017,0.0144,31.28,32.77,32.03,32.65,-5.38385085,2.1378497,-6.776395149999999,0.3,-0.3,2.0,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:52.996+08:00,1786714972996,right,foot_right_001,2402087,343640272,0.1475,0.0137,0.0186,0.0156,0.0183,0.0203,31.25,32.01,25.19,32.71,3.95207995,4.0403398,-6.7077485999999995,-6.5,-0.6,-0.7,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:53.194+08:00,1786714973194,left,foot_left_001,2402087,343640273,0.1294,0.021,0.1074,0.0525,0.0017,0.0093,31.34,32.77,32.06,32.65,-5.3642375499999995,2.1476563499999997,-6.73716855,0.4,-0.1,2.1,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:53.196+08:00,1786714973196,right,foot_right_001,2402087,343640273,0.1534,0.0171,0.0266,0.0247,0.0168,0.0129,31.25,32.01,25.22,32.77,3.93246665,4.05014645,-6.7077485999999995,-6.2,-0.8,-1.2,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:53.394+08:00,1786714973394,left,foot_left_001,2402087,343640274,0.1338,0.0215,0.1077,0.0535,0.0005,0.0063,31.34,32.8,32.03,32.65,-5.42307745,2.1476563499999997,-6.8058151,0.4,0.0,2.1,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:53.396+08:00,1786714973396,right,foot_right_001,2402087,343640274,0.1607,0.0178,0.0308,0.0291,0.0166,0.011,31.25,32.01,25.22,32.71,4.020726499999999,4.0011132,-6.6881353,-6.4,-0.8,-1.3,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:53.594+08:00,1786714973594,left,foot_left_001,2402087,343640275,0.1341,0.0227,0.1084,0.0537,0.0007,0.0068,31.34,32.8,32.06,32.65,-5.3544309,2.1182364,-6.756781849999999,0.8,0.3,2.1,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:53.596+08:00,1786714973596,right,foot_right_001,2402087,343640275,0.1621,0.0168,0.0325,0.0286,0.0159,0.011,31.25,32.01,25.22,32.77,4.0011132,4.01091985,-6.678328649999999,-6.2,-1.0,-1.5,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:53.794+08:00,1786714973794,left,foot_left_001,2402087,343640276,0.1341,0.0225,0.1096,0.054,0.0012,0.0071,31.34,32.8,32.03,32.65,-5.38385085,2.1476563499999997,-6.756781849999999,0.8,0.3,2.1,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:53.796+08:00,1786714973796,right,foot_right_001,2402087,343640276,0.1631,0.0168,0.0308,0.0291,0.0166,0.0125,31.25,32.01,25.19,32.71,3.9814998999999998,4.05014645,-6.7077485999999995,-6.2,-0.9,-1.4,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:53.994+08:00,1786714973994,left,foot_left_001,2402087,343640277,0.1299,0.0222,0.1099,0.0552,0.0012,0.0088,31.34,32.8,32.06,32.65,-5.3544309,2.1182364,-6.69794195,0.7,0.2,2.0,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:53.996+08:00,1786714973996,right,foot_right_001,2402087,343640277,0.1634,0.0161,0.0291,0.0283,0.0168,0.0137,31.25,32.01,25.19,32.77,4.0011132,4.0795664,-6.639102049999999,-6.4,-0.9,-1.4,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:54.194+08:00,1786714974194,left,foot_left_001,2402087,343640278,0.1299,0.0232,0.1109,0.0554,0.0012,0.0088,31.28,32.77,32.03,32.65,-5.38385085,2.1280430499999996,-6.776395149999999,0.6,0.1,2.1,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:54.196+08:00,1786714974196,right,foot_right_001,2402087,343640278,0.1665,0.0166,0.0274,0.0259,0.0173,0.0149,31.25,32.01,25.19,32.71,3.9814998999999998,4.03053315,-6.69794195,-6.4,-0.7,-1.2,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:54.394+08:00,1786714974394,left,foot_left_001,2402087,343640279,0.1238,0.0225,0.1109,0.0554,0.0012,0.009,31.28,32.77,32.03,32.65,-5.275977699999999,2.0790097999999997,-6.7960084499999995,1.1,1.1,2.3,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:54.396+08:00,1786714974396,right,foot_right_001,2402087,343640279,0.167,0.0166,0.0259,0.0247,0.0173,0.0147,31.25,32.01,25.19,32.71,3.9814998999999998,4.020726499999999,-6.6881353,-6.7,-0.5,-1.0,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:54.594+08:00,1786714974594,left,foot_left_001,2402087,343640280,0.1231,0.0212,0.1101,0.0569,0.0015,0.0105,31.28,32.77,32.03,32.65,-5.3544309,2.1378497,-6.8254284,0.7,0.3,2.0,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:54.596+08:00,1786714974596,right,foot_right_001,2402087,343640280,0.1705,0.0181,0.0293,0.0264,0.0147,0.0071,31.25,32.01,25.19,32.77,3.9814998999999998,4.03053315,-6.69794195,-6.6,-0.6,-1.1,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:54.794+08:00,1786714974794,left,foot_left_001,2402087,343640281,0.1187,0.0195,0.1077,0.0549,0.0012,0.0112,31.34,32.8,32.03,32.65,-5.3544309,2.08881645,-6.8058151,1.0,0.6,2.1,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:54.796+08:00,1786714974796,right,foot_right_001,2402087,343640281,0.1697,0.0188,0.0369,0.0303,0.0134,0.0061,31.25,32.01,25.19,32.77,4.0011132,4.03053315,-6.668522,-6.4,-0.8,-1.1,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:54.983+08:00,1786714974983,left,foot_left_001,2402087,343640282,0.1111,0.0164,0.1018,0.0486,0.0015,0.0134,31.34,32.8,32.03,32.65,-5.334817599999999,2.10842975,-6.7077485999999995,0.7,-0.2,2.0,0,ble
person_b_session_01,both_forefoot_high,high,2026-08-14T21:42:54.996+08:00,1786714974996,right,foot_right_001,2402087,343640282,0.1744,0.0193,0.0413,0.0366,0.0125,0.0046,31.25,32.01,25.19,32.71,4.0011132,4.0403398,-6.69794195,-6.3,-0.9,-1.6,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:55.193+08:00,1786714975193,left,foot_left_001,2402087,343640283,0.1167,0.0159,0.1001,0.0486,0.0007,0.0103,31.34,32.8,32.03,32.65,-5.5897905,1.7259704,-7.923773199999999,-0.1,-0.4,2.0,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:55.193+08:00,1786714975193,right,foot_right_001,2402087,343640283,0.1731,0.0259,0.043,0.0398,0.0168,0.0061,31.25,32.01,25.16,32.71,4.12859965,3.91285335,-6.639102049999999,-6.2,-0.9,-1.4,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:55.392+08:00,1786714975392,right,foot_right_001,2402087,343640284,0.1646,0.0266,0.044,0.0386,0.0178,0.0073,31.25,32.01,25.16,32.71,2.9616083,3.9030467,-6.815621749999999,-6.0,-1.1,-1.4,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:55.393+08:00,1786714975393,left,foot_left_001,2402087,343640284,0.1204,0.0159,0.0999,0.0515,0.0,0.0063,31.34,32.77,32.06,32.65,-5.0798447,2.5105024,-5.432884099999999,1.4,0.6,2.1,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:55.592+08:00,1786714975592,right,foot_right_001,2402087,343640285,0.1575,0.0264,0.0449,0.0398,0.0178,0.0085,31.25,32.01,25.19,32.71,4.697385349999999,4.18743955,-6.6292954,-6.1,-1.1,-1.4,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:55.593+08:00,1786714975593,left,foot_left_001,2402087,343640285,0.1192,0.0149,0.0996,0.051,0.0,0.009,31.34,32.8,32.06,32.65,-6.001669799999999,1.93191005,-7.796286749999999,0.7,-0.2,3.0,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:55.792+08:00,1786714975792,right,foot_right_001,2402087,343640286,0.1538,0.0264,0.0459,0.0398,0.0178,0.0088,31.25,32.01,25.16,32.71,3.3734876,3.8442068,-6.8450416999999995,-6.2,-1.0,-1.2,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:55.793+08:00,1786714975793,left,foot_left_001,2402087,343640286,0.1175,0.0156,0.0996,0.0503,0.0,0.01,31.28,32.8,32.03,32.65,-5.75650355,2.2359161999999997,-6.7469752,1.3,0.2,3.0,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:55.992+08:00,1786714975992,right,foot_right_001,2402087,343640287,0.1556,0.0266,0.0462,0.0398,0.0178,0.0068,31.25,32.01,25.19,32.71,4.5502856000000005,4.24627945,-6.5704555000000004,-6.1,-1.0,-1.3,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:55.993+08:00,1786714975993,left,foot_left_001,2402087,343640287,0.1204,0.0166,0.1013,0.0498,0.0007,0.0105,31.28,32.77,32.06,32.65,-4.8052585,2.353596,-5.511337299999999,0.4,0.2,1.3,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:56.192+08:00,1786714976192,right,foot_right_001,2402087,343640288,0.1546,0.0264,0.0466,0.0379,0.0178,0.0066,31.25,32.01,25.16,32.71,3.01064155,3.8245934999999998,-6.668522,-6.3,-1.0,-1.4,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:56.193+08:00,1786714976193,left,foot_left_001,2402087,343640288,0.1221,0.0178,0.1035,0.0449,0.0007,0.0107,31.34,32.8,32.06,32.65,-5.7859235,1.7259704,-8.44352565,0.1,0.2,2.1,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:56.392+08:00,1786714976392,right,foot_right_001,2402087,343640289,0.1482,0.0261,0.0454,0.0352,0.0181,0.0081,31.22,32.01,25.16,32.71,4.46202575,4.03053315,-6.6489087,-6.2,-1.0,-1.6,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:56.393+08:00,1786714976393,left,foot_left_001,2402087,343640289,0.1231,0.0173,0.1038,0.0469,0.001,0.012,31.34,32.8,32.06,32.65,-5.16810455,1.9417167,-6.913688249999999,0.2,0.1,1.0,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:56.592+08:00,1786714976592,right,foot_right_001,2402087,343640290,0.1299,0.0225,0.0371,0.0222,0.0186,0.0105,31.25,32.01,25.16,32.71,4.8837117,4.05014645,-6.7960084499999995,-5.7,-1.5,-2.0,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:56.593+08:00,1786714976593,left,foot_left_001,2402087,343640290,0.1238,0.0178,0.104,0.0459,0.0012,0.0139,31.34,32.8,32.06,32.65,-5.7466969,2.353596,-6.97252815,0.4,0.0,2.2,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:56.793+08:00,1786714976793,left,foot_left_001,2402087,343640291,0.1219,0.0156,0.1001,0.042,0.0012,0.021,31.34,32.8,32.06,32.65,-5.295590999999999,2.1280430499999996,-6.8058151,1.1,0.8,2.4,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:56.793+08:00,1786714976793,right,foot_right_001,2402087,343640291,0.0747,0.011,0.0129,0.0034,0.0198,0.0266,31.25,32.01,25.16,32.71,3.9814998999999998,3.9814998999999998,-6.7077485999999995,-6.6,-0.6,-1.5,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:56.992+08:00,1786714976992,right,foot_right_001,2402087,343640292,0.0234,0.0029,0.0056,0.0,0.0203,0.0442,31.25,32.01,25.16,32.71,3.91285335,4.03053315,-6.756781849999999,-7.0,-1.3,-2.3,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:56.993+08:00,1786714976993,left,foot_left_001,2402087,343640292,0.1089,0.0127,0.0801,0.03,0.0017,0.0281,31.34,32.77,32.06,32.65,-5.3152042999999995,2.08881645,-6.8058151,1.2,0.5,2.3,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:57.192+08:00,1786714977192,right,foot_right_001,2402087,343640293,0.0051,0.0,0.0,0.0,0.0203,0.0642,31.25,32.01,25.19,32.71,3.9030467,4.24627945,-6.6489087,-9.2,-1.7,-2.2,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:57.193+08:00,1786714977193,left,foot_left_001,2402087,343640293,0.0545,0.0056,0.0281,0.0076,0.0017,0.0535,31.34,32.8,32.06,32.65,-5.30539765,2.10842975,-6.9038816,1.7,2.5,3.7,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:57.392+08:00,1786714977392,right,foot_right_001,2402087,343640294,0.0017,0.0,0.0,0.0,0.0173,0.072,31.25,32.01,25.19,32.71,3.8932400499999997,4.1776329,-6.776395149999999,-10.1,-2.3,-2.4,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:57.393+08:00,1786714977393,left,foot_left_001,2402087,343640294,0.0044,0.0002,0.0017,0.0017,0.0012,0.0816,31.34,32.8,32.06,32.65,-5.1779112,2.0593964999999996,-6.864655,-0.3,3.5,3.5,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:57.592+08:00,1786714977592,right,foot_right_001,2402087,343640295,0.0012,0.0,0.0,0.0,0.0139,0.075,31.25,32.01,25.19,32.71,2.7360553499999996,4.95235825,-5.8055368,-1.8,4.3,4.0,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:57.593+08:00,1786714977593,left,foot_left_001,2402087,343640295,0.0,0.0,0.0,0.0017,0.0012,0.0869,31.28,32.77,32.03,32.65,-5.16810455,2.1280430499999996,-6.9038816,0.9,0.8,3.1,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:57.792+08:00,1786714977792,right,foot_right_001,2402087,343640296,0.0002,0.0,0.0,0.0,0.0166,0.0691,31.25,32.01,25.19,32.71,3.83440015,4.20705285,-6.639102049999999,-5.1,-0.7,-1.3,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:57.793+08:00,1786714977793,left,foot_left_001,2402087,343640296,0.0,0.0,0.0,0.0017,0.002,0.0869,31.28,32.8,32.06,32.65,-5.07003805,2.4810824499999997,-6.69794195,2.6,-0.5,0.8,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:57.992+08:00,1786714977992,right,foot_right_001,2402087,343640297,0.0015,0.0,0.0,0.0,0.0188,0.0711,31.25,32.01,25.19,32.71,3.8638201,4.1384063,-6.7077485999999995,-4.2,0.0,-0.4,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:57.993+08:00,1786714977993,left,foot_left_001,2402087,343640297,0.0012,0.0002,0.0007,0.0012,0.0037,0.0855,31.28,32.8,32.06,32.65,-5.2171378,2.1476563499999997,-6.894074949999999,1.2,-0.1,1.8,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:58.192+08:00,1786714978192,right,foot_right_001,2402087,343640298,0.0015,0.0,0.0005,0.0,0.0237,0.0745,31.25,32.01,25.22,32.71,3.85401345,4.10898635,-6.717555249999999,-6.9,-0.7,-1.6,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:58.193+08:00,1786714978193,left,foot_left_001,2402087,343640298,0.0024,0.0002,0.0024,0.0017,0.0044,0.0777,31.34,32.77,32.06,32.65,-5.275977699999999,2.1182364,-6.943108199999999,0.4,-0.3,2.0,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:58.392+08:00,1786714978392,right,foot_right_001,2402087,343640299,0.0015,0.0,0.0002,0.0,0.0247,0.0762,31.25,32.01,25.22,32.71,3.8834334,4.1776329,-6.639102049999999,-5.6,-0.9,-1.1,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:58.393+08:00,1786714978393,left,foot_left_001,2402087,343640299,0.0,0.0005,0.0017,0.0015,0.0044,0.0767,31.34,32.77,32.06,32.65,-5.2563644,2.1770762999999995,-6.894074949999999,0.0,0.2,2.4,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:58.592+08:00,1786714978592,right,foot_right_001,2402087,343640300,0.0032,0.0002,0.0034,0.0,0.0244,0.0718,31.25,32.01,25.22,32.71,3.85401345,4.0991797,-6.717555249999999,-5.7,-0.6,-0.7,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:58.593+08:00,1786714978593,left,foot_left_001,2402087,343640300,0.0,0.0,0.0,0.0012,0.0056,0.0777,31.34,32.8,32.09,32.65,-5.20733115,2.1770762999999995,-6.874461649999999,1.2,0.5,1.7,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:58.792+08:00,1786714978792,right,foot_right_001,2402087,343640301,0.0051,0.0022,0.0046,0.0,0.0239,0.0674,31.25,32.01,25.25,32.71,3.8638201,4.08937305,-6.69794195,-6.7,-0.7,-1.3,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:58.793+08:00,1786714978793,left,foot_left_001,2402087,343640301,0.0,0.0,0.0046,0.0017,0.0059,0.075,31.28,32.77,32.06,32.65,-5.2171378,2.1378497,-6.874461649999999,0.6,-0.1,2.1,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:59.192+08:00,1786714979192,right,foot_right_001,2402087,343640303,0.0046,0.0017,0.0027,0.0,0.0244,0.0696,31.25,32.01,25.22,32.71,3.8638201,4.10898635,-6.6881353,-6.1,-1.0,-1.2,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:59.193+08:00,1786714979193,left,foot_left_001,2402087,343640303,0.0002,0.0002,0.0095,0.0012,0.0066,0.0777,31.34,32.77,32.09,32.71,-5.2171378,2.1868829499999998,-6.854848349999999,0.5,0.4,2.2,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:59.392+08:00,1786714979392,right,foot_right_001,2402087,343640304,0.0032,0.0005,0.001,0.0,0.0244,0.073,31.25,32.01,25.22,32.71,3.85401345,4.118792999999999,-6.69794195,-8.5,-0.5,-2.0,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:59.393+08:00,1786714979393,left,foot_left_001,2402087,343640304,0.0,0.0007,0.0103,0.0012,0.0068,0.0772,31.34,32.77,32.06,32.65,-5.20733115,2.1476563499999997,-6.874461649999999,0.6,0.0,2.1,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:59.592+08:00,1786714979592,right,foot_right_001,2402087,343640305,0.0022,0.0,0.0,0.0,0.0256,0.0794,31.25,32.01,25.25,32.71,3.87362675,4.158019599999999,-6.7077485999999995,-6.5,-0.9,-1.3,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:59.593+08:00,1786714979593,left,foot_left_001,2402087,343640305,0.0,0.0007,0.009,0.0012,0.0066,0.0801,31.34,32.77,32.06,32.65,-5.275977699999999,2.08881645,-6.943108199999999,0.0,0.1,2.6,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:59.792+08:00,1786714979792,right,foot_right_001,2402087,343640306,0.0015,0.0,0.0,0.0,0.0254,0.0801,31.25,32.01,25.25,32.71,3.85401345,4.1972461999999995,-6.65871535,-6.4,-0.8,-1.3,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:59.793+08:00,1786714979793,left,foot_left_001,2402087,343640306,0.0,0.0002,0.0012,0.0017,0.0061,0.0823,31.34,32.8,32.09,32.65,-5.18771785,2.1966895999999996,-6.8450416999999995,1.3,0.7,1.7,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:59.992+08:00,1786714979992,right,foot_right_001,2402087,343640307,0.0017,0.0,0.0,0.0,0.0249,0.0801,31.25,32.01,25.25,32.71,3.8442068,4.26589275,-6.668522,-4.1,-1.7,-1.0,0,ble
person_b_session_01,recovery,high,2026-08-14T21:42:59.993+08:00,1786714979993,left,foot_left_001,2402087,343640307,0.002,0.0,0.001,0.0012,0.0061,0.0821,31.34,32.77,32.06,32.65,-5.24655775,2.1476563499999997,-6.854848349999999,1.0,-0.5,1.6,0,ble
person_b_session_01,recovery,high,2026-08-14T21:43:00.192+08:00,1786714980192,right,foot_right_001,2402087,343640308,0.0027,0.0,0.0,0.0,0.0203,0.0808,31.25,32.01,25.25,32.71,3.7657536,4.118792999999999,-6.6489087,-5.2,-1.4,-1.5,0,ble
person_b_session_01,recovery,high,2026-08-14T21:43:00.193+08:00,1786714980193,left,foot_left_001,2402087,343640308,0.002,0.0,0.0029,0.0015,0.0063,0.0823,31.34,32.71,32.06,32.65,-5.20733115,2.20649625,-6.8058151,0.4,0.1,2.5,0,ble
person_b_session_01,recovery,high,2026-08-14T21:43:00.392+08:00,1786714980392,right,foot_right_001,2402087,343640309,0.001,0.0,0.0,0.0,0.022,0.0816,31.25,32.01,25.25,32.71,3.8049802,4.1384063,-6.65871535,-6.3,-0.8,-1.4,0,ble
person_b_session_01,recovery,high,2026-08-14T21:43:00.393+08:00,1786714980393,left,foot_left_001,2402087,343640309,0.0034,0.0002,0.0051,0.0022,0.0061,0.0813,31.34,32.77,32.09,32.65,-5.2171378,2.157463,-6.864655,0.9,0.4,2.0,0,ble
person_b_session_01,recovery,high,2026-08-14T21:43:00.592+08:00,1786714980592,right,foot_right_001,2402087,343640310,0.0022,0.0,0.0,0.0,0.0227,0.0838,31.25,32.01,25.25,32.71,3.8442068,4.158019599999999,-6.69794195,-7.1,-0.8,-1.5,0,ble
person_b_session_01,recovery,high,2026-08-14T21:43:00.593+08:00,1786714980593,left,foot_left_001,2402087,343640310,0.0056,0.0002,0.0061,0.002,0.0056,0.0781,31.34,32.77,32.09,32.65,-5.20733115,2.1378497,-6.874461649999999,0.8,0.5,2.1,0,ble
